0, 0.999435126781, 0, 0.999435126781
0, 1.0, 0, 1.0
0, 0.999997615814, 0, 0.999997615814
0, 0.99985897541, 0, 0.99985897541
0, 0.999213814735, 0, 0.999213814735
0, 0.999998450279, 0, 0.999998450279
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 0.999577701092, 0, 0.999577701092
0, 0.99998831749, 0, 0.99998831749
0, 1.0, 0, 1.0
0, 0.999999880791, 0, 0.999999880791
0, 0.999985098839, 0, 0.999985098839
0, 1.0, 0, 1.0
0, 0.999908328056, 0, 0.999908328056
0, 0.999997973442, 0, 0.999997973442
0, 0.999999642372, 0, 0.999999642372
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 0.999999761581, 0, 0.999999761581
0, 0.999920845032, 0, 0.999920845032
0, 0.999886512756, 0, 0.999886512756
0, 0.999994754791, 0, 0.999994754791
0, 1.0, 0, 1.0
0, 0.999945163727, 0, 0.999945163727
0, 0.999996423721, 0, 0.999996423721
0, 0.017781663686, 33, 0.979371070862
0, 0.999985218048, 0, 0.999985218048
1, 0.999885201454, 1, 0.999885201454
1, 0.999996066093, 1, 0.999996066093
1, 0.999936461449, 1, 0.999936461449
1, 0.999999165535, 1, 0.999999165535
1, 0.0526512265205, 0, 0.947205066681
1, 0.0429217517376, 0, 0.95628285408
1, 0.999872803688, 1, 0.999872803688
1, 0.997294604778, 1, 0.997294604778
1, 0.999990344048, 1, 0.999990344048
1, 0.990263104439, 1, 0.990263104439
1, 0.992867469788, 1, 0.992867469788
1, 0.999113857746, 1, 0.999113857746
1, 1.0, 1, 1.0
1, 1.0, 1, 1.0
1, 0.0434396788478, 0, 0.956449151039
1, 0.99964427948, 1, 0.99964427948
1, 0.990986287594, 1, 0.990986287594
1, 0.996552944183, 1, 0.996552944183
1, 0.999781787395, 1, 0.999781787395
1, 0.996124923229, 1, 0.996124923229
1, 0.99998486042, 1, 0.99998486042
1, 1.0, 1, 1.0
2, 0.999807775021, 2, 0.999807775021
2, 0.963374912739, 2, 0.963374912739
2, 0.999410629272, 2, 0.999410629272
2, 0.999514341354, 2, 0.999514341354
2, 0.999364078045, 2, 0.999364078045
