0, 0.999993562698, 0, 0.999993562698
0, 1.0, 0, 1.0
0, 0.999999642372, 0, 0.999999642372
0, 0.999934911728, 0, 0.999934911728
0, 0.995002686977, 0, 0.995002686977
0, 0.999996066093, 0, 0.999996066093
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 0.99983048439, 0, 0.99983048439
0, 0.999955892563, 0, 0.999955892563
0, 1.0, 0, 1.0
0, 0.999999880791, 0, 0.999999880791
0, 0.999942064285, 0, 0.999942064285
0, 1.0, 0, 1.0
0, 0.999907374382, 0, 0.999907374382
0, 0.999998569489, 0, 0.999998569489
0, 0.999998807907, 0, 0.999998807907
0, 0.999998569489, 0, 0.999998569489
0, 1.0, 0, 1.0
0, 0.999980330467, 0, 0.999980330467
0, 0.999978780746, 0, 0.999978780746
0, 0.999981880188, 0, 0.999981880188
0, 0.999996066093, 0, 0.999996066093
0, 1.0, 0, 1.0
0, 0.979051589966, 0, 0.979051589966
0, 0.999966025352, 0, 0.999966025352
0, 0.00150414253585, 33, 0.99840003252
0, 0.999959230423, 0, 0.999959230423
1, 0.999490976334, 1, 0.999490976334
1, 0.999839425087, 1, 0.999839425087
1, 0.999981284142, 1, 0.999981284142
1, 0.999999642372, 1, 0.999999642372
1, 0.281348735094, 0, 0.718446671963
1, 0.701172411442, 1, 0.701172411442
1, 0.999803006649, 1, 0.999803006649
1, 0.999989151955, 1, 0.999989151955
1, 0.999998927116, 1, 0.999998927116
1, 0.572949826717, 1, 0.572949826717
1, 0.974298655987, 1, 0.974298655987
1, 0.993756890297, 1, 0.993756890297
1, 1.0, 1, 1.0
1, 1.0, 1, 1.0
1, 0.656751573086, 1, 0.656751573086
1, 0.999995827675, 1, 0.999995827675
1, 0.999964952469, 1, 0.999964952469
1, 0.998820722103, 1, 0.998820722103
1, 0.999979019165, 1, 0.999979019165
1, 0.571067154408, 1, 0.571067154408
1, 1.0, 1, 1.0
1, 1.0, 1, 1.0
2, 0.999545156956, 2, 0.999545156956
2, 0.235002249479, 65, 0.384898036718
2, 0.999952912331, 2, 0.999952912331
2, 0.998570680618, 2, 0.998570680618
2, 0.999822437763, 2, 0.999822437763
2, 0.999884009361, 2, 0.999884009361
2, 0.998403131962, 2, 0.998403131962
2, 0.991373717785, 2, 0.991373717785
2, 0.999690890312, 2, 0.999690890312
2, 0.999730288982, 2, 0.999730288982
2, 0.999918818474, 2, 0.999918818474
2, 0.940524637699, 2, 0.940524637699
2, 0.892465114594, 2, 0.892465114594
2, 0.267697274685, 91, 0.340545743704
2, 0.85005569458, 2, 0.85005569458
2, 0.999988675117, 2, 0.999988675117
2, 0.999544203281, 2, 0.999544203281
2, 0.999999642372, 2, 0.999999642372
2, 0.998483240604, 2, 0.998483240604
2, 0.335783779621, 21, 0.65876185894
2, 0.999993920326, 2, 0.999993920326
