0, 0.999999403954, 0, 0.999999403954
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 0.999983310699, 0, 0.999983310699
0, 0.999738752842, 0, 0.999738752842
0, 0.99987578392, 0, 0.99987578392
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 0.999672412872, 0, 0.999672412872
0, 0.999985933304, 0, 0.999985933304
0, 0.999999880791, 0, 0.999999880791
0, 1.0, 0, 1.0
0, 0.999895691872, 0, 0.999895691872
0, 1.0, 0, 1.0
0, 0.999989390373, 0, 0.999989390373
0, 0.999989271164, 0, 0.999989271164
0, 0.999998092651, 0, 0.999998092651
0, 1.0, 0, 1.0
0, 1.0, 0, 1.0
0, 0.999997496605, 0, 0.999997496605
0, 0.999994277954, 0, 0.999994277954
0, 0.998297274113, 0, 0.998297274113
0, 0.999999761581, 0, 0.999999761581
0, 0.999999403954, 0, 0.999999403954
0, 0.972473144531, 0, 0.972473144531
0, 0.999993920326, 0, 0.999993920326
0, 0.0210042949766, 33, 0.978884339333
0, 0.999841213226, 0, 0.999841213226
1, 0.995509028435, 1, 0.995509028435
1, 0.999939918518, 1, 0.999939918518
1, 0.999950408936, 1, 0.999950408936
1, 0.999999642372, 1, 0.999999642372
1, 0.962861895561, 1, 0.962861895561
1, 0.913091957569, 1, 0.913091957569
1, 0.997255504131, 1, 0.997255504131
1, 0.988571226597, 1, 0.988571226597
1, 1.0, 1, 1.0
1, 0.876930892467, 1, 0.876930892467
1, 0.982743740082, 1, 0.982743740082
1, 0.993838608265, 1, 0.993838608265
1, 0.999999761581, 1, 0.999999761581
1, 0.999996900558, 1, 0.999996900558
1, 0.0598109290004, 0, 0.938492774963
1, 0.999925613403, 1, 0.999925613403
1, 0.999784171581, 1, 0.999784171581
1, 0.993298470974, 1, 0.993298470974
1, 0.999989032745, 1, 0.999989032745
1, 0.363206148148, 0, 0.636785268784
1, 1.0, 1, 1.0
1, 1.0, 1, 1.0
2, 0.99864846468, 2, 0.99864846468
2, 0.10734256357, 65, 0.576693892479
2, 0.999915242195, 2, 0.999915242195
2, 0.998847603798, 2, 0.998847603798
2, 0.999981760979, 2, 0.999981760979
2, 0.999977827072, 2, 0.999977827072
2, 0.999976873398, 2, 0.999976873398
2, 0.995393157005, 2, 0.995393157005
2, 0.997831761837, 2, 0.997831761837
2, 0.999975204468, 2, 0.999975204468
2, 0.999990224838, 2, 0.999990224838
2, 0.999855399132, 2, 0.999855399132
2, 0.0719868540764, 91, 0.588480293751
2, 0.870864450932, 2, 0.870864450932
2, 0.841378808022, 2, 0.841378808022
2, 0.999999642372, 2, 0.999999642372
2, 0.999975562096, 2, 0.999975562096
2, 0.999999403954, 2, 0.999999403954
2, 0.999734342098, 2, 0.999734342098
2, 0.979735374451, 2, 0.979735374451
2, 0.999990224838, 2, 0.999990224838
2, 0.999999880791, 2, 0.999999880791
2, 0.885463476181, 2, 0.885463476181
2, 0.999465882778, 2, 0.999465882778
2, 0.997489690781, 2, 0.997489690781
2, 0.233353361487, 26, 0.699809491634
2, 0.829254448414, 2, 0.829254448414
2, 0.0539455898106, 61, 0.771787106991
2, 0.0601884573698, 61, 0.622093856335
2, 0.20519477129, 61, 0.503239095211
2, 1.0, 2, 1.0
3, 0.999984741211, 3, 0.999984741211
